id,report_month,bank_name,volume_mn,approved_pct,bd_pct,td_pct,reversal_count_mn,reversal_success_pct
1,2026-01-01,State Bank of India,5855.79,92.07,7.61,0.32,23.23,95.9
2,2026-01-01,HDFC Bank Ltd.,1651.17,94.08,5.87,0.05,4.63,92.59
3,2026-01-01,Bank of Baroda,1542.14,89.46,10.53,0.01,7.0,99.53
4,2026-01-01,Union Bank of India,1353.05,91.03,8.72,0.24,5.87,82.26
5,2026-01-01,Punjab National Bank,1222.89,88.58,10.88,0.54,8.57,79.78
6,2026-01-01,Canara Bank,1093.77,90.83,8.63,0.55,4.96,82.46
7,2026-01-01,Kotak Mahindra Bank,1091.42,90.27,9.73,0.0,3.9,98.25
8,2026-01-01,Axis Bank Ltd.,1016.49,94.22,5.78,0.0,2.73,97.0
9,2026-01-01,INDIA POST PAYMENTS BANK LIMITED,832.71,82.08,17.28,0.64,6.51,94.82
10,2026-01-01,ICICI Bank Ltd.,764.26,95.29,4.3,0.4,2.11,81.55
11,2026-01-01,Indian Bank,738.42,90.76,9.05,0.19,2.88,97.69
12,2026-01-01,Airtel Payments Bank Limited,738.09,78.94,20.89,0.18,5.96,98.39
13,2026-01-01,Bank Of India,687.39,92.22,7.73,0.05,3.32,96.95
14,2026-01-01,Indian Overseas Bank,383.18,91.59,8.2,0.21,1.72,89.05
15,2026-01-01,Central Bank of India,373.55,89.66,10.06,0.28,2.18,94.26
16,2026-01-01,UCO Bank,316.57,88.67,11.31,0.02,1.51,96.97
17,2026-01-01,Federal Bank Ltd.,290.33,92.04,7.93,0.03,0.76,98.66
18,2026-01-01,Bank of Maharashtra,246.23,92.49,7.5,0.01,0.79,95.72
19,2026-01-01,Indusind Bank Ltd.,237.56,87.16,12.68,0.16,1.3,82.57
20,2026-01-01,Fino Payments Bank Ltd.,229.08,78.32,20.92,0.77,2.3,68.82
21,2026-01-01,IDBI Bank Ltd.,218.9,92.87,6.98,0.15,0.75,84.37
22,2026-01-01,Yes Bank Ltd.,172.58,91.14,8.8,0.06,0.4,92.23
23,2026-01-01,Tri O Tech Solutions Private Limited,159.92,100.0,0.0,0.0,,0.0
24,2026-01-01,Karnataka Bank,155.9,90.67,9.09,0.24,0.58,98.12
25,2026-01-01,IDFC Bank Ltd.,131.03,92.19,7.78,0.02,0.37,98.02
26,2026-01-01,The Jammu & Kashmir Bank Limited,105.46,91.98,7.71,0.31,0.74,76.46
27,2026-01-01,Karur Vysya Bank,101.3,92.31,7.55,0.13,0.31,89.68
28,2026-01-01,BANDHAN BANK LIMITED,99.04,95.22,4.49,0.29,0.58,97.6
29,2026-01-01,JIO PAYMENTS BANK LTD,90.12,82.46,16.83,0.71,1.43,96.76
30,2026-01-01,AU small Finance Bank,87.17,87.32,12.12,0.56,0.55,79.76
31,2026-01-01,The South Indian Bank Limited,81.99,94.32,5.63,0.06,0.16,99.36
32,2026-01-01,NSDL Payments Bank Limited,72.22,77.96,20.24,1.8,1.28,77.92
33,2026-01-01,Punjab and Sind Bank,63.67,88.21,11.08,0.71,0.37,94.72
34,2026-01-01,Tamilnad Mercantile Bank Limited,61.69,92.17,7.74,0.09,0.18,93.01
35,2026-01-01,UJJIVAN SMALL FINANCE BANK LIMITED,60.33,88.73,11.11,0.16,0.29,92.79
36,2026-01-01,City Union Bank,60.03,91.53,8.42,0.05,0.17,99.82
37,2026-01-01,Rajasthan Marudhara Gramin Bank,57.4,84.87,13.13,1.99,0.58,87.29
38,2026-01-01,KERALA GRAMIN BANK,57.0,92.43,7.27,0.3,0.17,89.16
39,2026-01-01,Slice Small Finance Bank Ltd,56.48,95.04,4.84,0.11,0.29,90.38
40,2026-01-01,Karnataka Gramin Bank,55.87,87.39,11.59,1.02,0.35,59.51
41,2026-01-01,TELANGANA GRAMEENA BANK,48.68,86.99,10.66,2.34,0.38,48.74
42,2026-01-01,CHAITANYA GODAVARI GRAMEENA BANK,43.44,89.52,9.69,0.8,0.26,69.21
43,2026-01-01,Maharashtra Gramin Bank,41.15,83.7,14.61,1.69,0.29,42.54
44,2026-01-01,ESAF SMALL FINANCE BANK LTD,37.02,95.45,3.92,0.63,0.18,78.32
45,2026-01-01,Saraswat Co-operative Bank,33.06,94.18,5.56,0.27,0.09,89.22
46,2026-01-01,DBS Bank India Limited,31.99,91.47,8.45,0.08,0.1,90.6
47,2026-01-01,RBL Bank Ltd.,31.06,91.64,7.8,0.56,0.08,85.01
48,2026-01-01,EQUITAS SMALL FINANCE BANK,29.41,89.89,10.09,0.02,0.11,98.52
49,2026-01-01,SARVA HARYANA GRAMIN BANK,27.49,91.0,7.91,1.1,0.33,67.98
50,2026-01-01,ONE MOBIKWIK SYSTEMS LIMITED,24.65,99.95,0.05,0.0,,0.0
51,2026-02-01,State Bank of India,5518.02,92.24,7.73,0.04,21.1,98.31
52,2026-02-01,HDFC Bank Ltd.,1525.33,94.07,5.84,0.09,4.54,80.05
53,2026-02-01,Bank of Baroda,1460.03,89.37,10.62,0.01,6.43,98.45
54,2026-02-01,Union Bank of India,1285.21,91.21,8.79,0.01,4.61,94.6
55,2026-02-01,Punjab National Bank,1150.14,88.49,10.9,0.61,7.15,87.48
56,2026-02-01,Canara Bank,1029.34,91.63,8.22,0.15,4.01,86.78
57,2026-02-01,Kotak Mahindra Bank,1020.92,90.24,9.76,0.0,3.58,96.65
58,2026-02-01,Axis Bank Ltd.,934.11,94.09,5.91,0.0,2.35,96.48
59,2026-02-01,INDIA POST PAYMENTS BANK LIMITED,769.03,82.05,17.36,0.59,5.83,92.78
60,2026-02-01,Indian Bank,703.41,90.72,9.27,0.01,2.47,95.96
61,2026-02-01,ICICI Bank Ltd.,691.15,95.5,4.5,0.0,1.34,95.44
62,2026-02-01,Airtel Payments Bank Limited,680.62,77.78,21.97,0.25,5.28,89.92
63,2026-02-01,Bank Of India,644.12,91.74,7.69,0.57,3.65,86.2
64,2026-02-01,Indian Overseas Bank,369.12,91.71,8.19,0.09,1.44,90.98
65,2026-02-01,Central Bank of India,357.01,88.96,10.24,0.8,2.44,77.2
66,2026-02-01,UCO Bank,298.32,87.95,11.84,0.21,1.53,85.27
67,2026-02-01,Federal Bank Ltd.,266.98,91.74,8.19,0.07,0.67,98.21
68,2026-02-01,Fino Payments Bank Ltd.,236.38,78.72,21.22,0.06,1.7,92.23
69,2026-02-01,Bank of Maharashtra,229.72,92.28,7.71,0.01,0.73,91.34
70,2026-02-01,Indusind Bank Ltd.,222.25,86.77,12.92,0.3,1.2,79.29
71,2026-02-01,IDBI Bank Ltd.,203.74,92.83,7.17,0.0,0.69,82.31
72,2026-02-01,Yes Bank Ltd.,154.27,90.79,9.15,0.06,0.36,91.66
73,2026-02-01,Tri O Tech Solutions Private Limited,147.62,100.0,0.0,0.0,,0.0
74,2026-02-01,Karnataka Bank,145.72,90.8,8.86,0.34,0.64,86.8
75,2026-02-01,IDFC Bank Ltd.,143.48,92.82,6.77,0.42,0.4,78.32
76,2026-02-01,The Jammu & Kashmir Bank Limited,99.71,92.09,7.77,0.14,0.54,83.17
77,2026-02-01,Karur Vysya Bank,96.54,92.17,7.69,0.14,0.32,85.04
78,2026-02-01,BANDHAN BANK LIMITED,92.43,94.94,4.8,0.25,0.55,88.1
79,2026-02-01,JIO PAYMENTS BANK LTD,89.08,82.14,17.58,0.28,1.32,95.74
80,2026-02-01,AU small Finance Bank,81.88,88.0,12.0,0.0,0.42,52.09
81,2026-02-01,The South Indian Bank Limited,75.83,94.11,5.84,0.06,0.15,97.25
82,2026-02-01,Baroda U.P. Bank,75.3,88.41,4.33,7.26,1.74,38.99
83,2026-02-01,NSDL Payments Bank Limited,68.12,74.79,20.33,4.88,1.45,69.67
84,2026-02-01,Punjab and Sind Bank,61.26,88.17,11.57,0.26,0.36,91.25
85,2026-02-01,North East Small Finance Bank Ltd,60.71,95.03,4.97,0.0,0.26,92.54
86,2026-02-01,Tamilnad Mercantile Bank Limited,59.48,91.34,7.97,0.7,0.2,83.94
87,2026-02-01,UJJIVAN SMALL FINANCE BANK LIMITED,57.23,87.98,11.95,0.07,0.27,94.09
88,2026-02-01,City Union Bank,57.07,91.46,8.34,0.2,0.17,99.8
89,2026-02-01,Rajasthan Marudhara Gramin Bank,56.22,84.8,13.35,1.86,0.58,76.17
90,2026-02-01,Karnataka Gramin Bank,53.13,87.04,11.51,1.45,0.27,71.7
91,2026-02-01,KERALA GRAMIN BANK,52.11,92.54,7.17,0.3,0.17,77.41
92,2026-02-01,TELANGANA GRAMEENA BANK,45.12,86.99,11.67,1.33,0.21,69.3
93,2026-02-01,CHAITANYA GODAVARI GRAMEENA BANK,41.7,86.75,11.64,1.61,0.34,48.07
94,2026-02-01,Maharashtra Gramin Bank,38.34,83.03,15.54,1.43,0.24,51.88
95,2026-02-01,ESAF SMALL FINANCE BANK LTD,34.11,96.13,3.61,0.26,0.13,96.43
96,2026-02-01,RBL Bank Ltd.,31.46,92.52,7.07,0.41,0.12,59.65
97,2026-02-01,Saraswat Co-operative Bank,30.91,94.12,5.51,0.37,0.1,80.1
98,2026-02-01,DBS Bank India Limited,29.9,91.17,8.61,0.22,0.11,76.56
99,2026-02-01,EQUITAS SMALL FINANCE BANK,27.51,89.61,10.37,0.02,0.1,97.24
100,2026-02-01,SARVA HARYANA GRAMIN BANK,26.06,89.86,7.47,2.66,0.38,49.96
101,2026-03-01,State Bank Of India,6262.1,91.97,7.87,0.16,21.46,98.75
102,2026-03-01,Hdfc Bank Ltd.,1703.53,93.73,6.27,0.0,4.01,97.27
103,2026-03-01,Bank Of Baroda,1649.23,88.67,11.23,0.1,7.24,95.72
104,2026-03-01,Union Bank Of India,1451.37,90.62,9.17,0.2,5.5,84.64
105,2026-03-01,Punjab National Bank,1301.5,88.51,11.35,0.13,7.22,97.79
106,2026-03-01,Canara Bank,1160.95,91.33,8.49,0.19,4.46,87.34
107,2026-03-01,Kotak Mahindra Bank,1134.21,89.71,10.15,0.14,3.74,94.53
108,2026-03-01,Axis Bank Ltd.,1029.58,93.65,6.35,0.0,2.47,98.87
109,2026-03-01,India Post Payments Bank Limited,884.14,83.0,16.81,0.19,6.49,92.88
110,2026-03-01,Indian Bank,794.12,90.07,9.8,0.12,2.7,73.06
111,2026-03-01,Airtel Payments Bank Limited,787.26,76.37,23.4,0.23,5.62,96.21
112,2026-03-01,Icici Bank Ltd.,768.31,95.27,4.57,0.16,1.68,92.14
113,2026-03-01,Bank Of India,725.98,91.28,8.26,0.46,3.35,87.46
114,2026-03-01,Indian Overseas Bank,417.72,91.53,8.45,0.02,1.43,98.97
115,2026-03-01,Central Bank Of India,409.5,88.5,10.61,0.89,2.59,79.93
116,2026-03-01,Uco Bank,335.66,87.36,12.56,0.08,1.49,95.48
117,2026-03-01,Federal Bank Ltd.,293.37,91.03,8.88,0.09,0.67,99.8
118,2026-03-01,Fino Payments Bank Ltd.,275.22,77.87,22.07,0.06,1.87,93.99
119,2026-03-01,Bank Of Maharashtra,260.31,91.57,8.15,0.28,0.88,86.45
120,2026-03-01,Indusind Bank Ltd.,249.91,86.24,13.59,0.17,1.2,83.1
121,2026-03-01,Idbi Bank Ltd.,228.49,91.81,7.65,0.54,0.98,69.46
122,2026-03-01,Yes Bank Ltd.,167.38,90.42,9.41,0.17,0.38,86.84
123,2026-03-01,Tri O Tech Solutions Private Limited,166.67,100.0,0.0,0.0,,0.0
124,2026-03-01,Idfc Bank Ltd.,163.66,92.92,7.05,0.03,0.35,95.29
125,2026-03-01,Karnataka Bank,163.57,90.6,9.2,0.21,0.59,91.13
126,2026-03-01,Karur Vysya Bank,108.15,91.4,8.32,0.29,0.38,83.86
127,2026-03-01,The Jammu & Kashmir Bank Limited,108.13,91.55,8.2,0.25,0.6,80.75
128,2026-03-01,Bandhan Bank Limited,102.11,94.77,4.5,0.74,0.65,80.86
129,2026-03-01,Jio Payments Bank Ltd,101.97,80.8,18.89,0.3,1.49,98.74
130,2026-03-01,Au Small Finance Bank,92.46,87.14,12.76,0.1,0.4,95.24
131,2026-03-01,Baroda U.P. Bank,90.1,84.79,5.05,10.17,2.77,43.14
132,2026-03-01,The South Indian Bank Limited,84.24,93.51,6.28,0.21,0.15,98.35
133,2026-03-01,Nsdl Payments Bank Limited,78.59,75.74,22.63,1.63,1.33,90.81
134,2026-03-01,Slice Small Finance Bank Limited(North East Small Finance Bank Limited),70.17,93.96,5.77,0.27,0.29,88.41
135,2026-03-01,Punjab And Sind Bank,69.58,87.47,12.25,0.28,0.4,90.35
136,2026-03-01,Tamilnad Mercantile Bank Limited,66.82,91.41,8.05,0.54,0.19,90.27
137,2026-03-01,Ujjivan Small Finance Bank Limited,64.24,87.46,12.29,0.25,0.3,92.18
138,2026-03-01,Rajasthan Marudhara Gramin Bank,64.16,84.83,14.49,0.68,0.48,94.64
139,2026-03-01,City Union Bank,62.47,90.59,9.03,0.38,0.19,99.85
140,2026-03-01,Karnataka Gramin Bank,61.01,88.01,10.86,1.14,0.36,55.12
141,2026-03-01,Kerala Gramin Bank,58.84,93.23,6.54,0.23,0.16,89.49
142,2026-03-01,Telangana Grameena Bank,52.64,86.27,11.89,1.84,0.17,90.28
143,2026-03-01,Chaitanya Godavari Grameena Bank,49.65,84.05,14.76,1.2,0.4,42.77
144,2026-03-01,Maharashtra Gramin Bank,44.51,81.31,15.23,3.46,0.35,37.78
145,2026-03-01,Esaf Small Finance Bank Ltd,38.08,95.77,3.54,0.69,0.18,91.69
146,2026-03-01,Rbl Bank Ltd.,35.74,92.39,7.27,0.33,0.09,76.16
147,2026-03-01,Saraswat Co-Operative Bank,34.68,93.65,5.83,0.52,0.12,74.63
148,2026-03-01,Dbs Bank India Limited,33.05,90.82,9.08,0.1,0.1,94.05
149,2026-03-01,Equitas Small Finance Bank,30.52,88.84,11.07,0.09,0.11,94.56
150,2026-03-01,Sarva Haryana Gramin Bank,29.02,91.15,8.65,0.2,0.22,84.51
151,2026-04-01,State Bank Of India,6183.11,91.57,8.25,0.17,17.72,96.68
152,2026-04-01,Hdfc Bank Ltd.,1669.79,93.68,6.28,0.05,3.64,96.15
153,2026-04-01,Bank Of Baroda,1638.53,88.32,11.62,0.06,5.46,97.86
154,2026-04-01,Union Bank Of India,1447.9,90.79,9.21,0.0,4.06,97.83
155,2026-04-01,Punjab National Bank,1315.38,88.57,11.11,0.32,6.06,98.13
156,2026-04-01,Canara Bank,1152.59,91.22,8.52,0.26,3.84,82.05
157,2026-04-01,Kotak Mahindra Bank,1123.84,89.68,10.31,0.01,2.89,98.66
158,2026-04-01,Axis Bank Ltd.,1017.31,93.64,6.36,0.01,2.16,99.35
159,2026-04-01,India Post Payments Bank Limited,869.56,81.68,17.57,0.76,5.61,80.94
160,2026-04-01,Indian Bank,783.67,89.65,10.27,0.08,2.0,17.92
161,2026-04-01,Icici Bank Ltd.,775.63,95.61,4.39,0.0,1.29,98.57
162,2026-04-01,Airtel Payments Bank Limited,772.45,74.38,25.28,0.34,4.05,99.84
163,2026-04-01,Bank Of India,712.52,91.33,8.63,0.04,0.85,1.08
164,2026-04-01,Indian Overseas Bank,412.91,91.14,8.76,0.1,1.4,92.92
165,2026-04-01,Central Bank Of India,408.62,87.14,11.47,1.39,2.56,72.51
166,2026-04-01,Uco Bank,329.07,86.58,13.27,0.15,1.39,78.64
167,2026-04-01,Federal Bank Ltd.,288.29,90.93,9.02,0.05,0.58,99.57
168,2026-04-01,Fino Payments Bank Ltd.,268.5,77.64,22.14,0.22,1.57,88.32
169,2026-04-01,Bank Of Maharashtra,259.61,90.76,9.09,0.15,0.78,86.62
170,2026-04-01,Indusind Bank Ltd.,248.08,85.99,13.9,0.11,0.88,98.55
171,2026-04-01,Idbi Bank Ltd.,226.76,91.74,8.15,0.11,0.66,92.75
172,2026-04-01,Tri O Tech Solutions Private Limited,180.33,100.0,0.0,0.0,,0.0
173,2026-04-01,Yes Bank Ltd.,169.52,91.08,8.75,0.17,0.33,86.69
174,2026-04-01,Karnataka Bank,161.94,90.54,9.39,0.07,0.43,89.82
175,2026-04-01,Idfc Bank Ltd.,143.99,91.88,8.08,0.04,0.32,92.77
176,2026-04-01,The Jammu & Kashmir Bank Limited,116.59,92.08,7.88,0.04,0.42,81.84
177,2026-04-01,Karur Vysya Bank,104.46,92.28,7.53,0.2,0.29,82.05
178,2026-04-01,Jio Payments Bank Ltd,102.39,80.65,18.91,0.45,1.18,96.83
179,2026-04-01,Bandhan Bank Limited,100.26,94.9,4.67,0.42,0.48,98.22
180,2026-04-01,Au Small Finance Bank,89.99,86.59,12.79,0.62,0.34,89.3
181,2026-04-01,Baroda U.P. Bank,85.89,91.18,5.48,3.33,1.18,51.78
182,2026-04-01,The South Indian Bank Limited,81.23,93.59,6.27,0.14,0.13,97.25
183,2026-04-01,Nsdl Payments Bank Limited,80.35,73.05,23.28,3.67,1.32,84.35
184,2026-04-01,Slice Small Finance Bank Limited(North East Small Finance Bank Limited),76.91,94.23,5.67,0.1,0.24,92.65
185,2026-04-01,Punjab And Sind Bank,69.04,87.12,12.59,0.29,0.34,89.62
186,2026-04-01,Rajasthan Marudhara Gramin Bank,65.75,79.61,14.36,6.03,0.45,70.27
187,2026-04-01,Tamilnad Mercantile Bank Limited,64.04,91.45,8.25,0.3,0.14,94.33
188,2026-04-01,Ujjivan Small Finance Bank Limited,63.65,86.48,12.78,0.75,0.27,82.49
189,2026-04-01,Karnataka Gramin Bank,61.4,85.98,11.44,2.58,0.66,29.74
190,2026-04-01,City Union Bank,60.88,91.38,8.35,0.27,0.13,99.75
191,2026-04-01,Kerala Gramin Bank,57.67,92.76,6.84,0.41,0.18,73.75
192,2026-04-01,Telangana Grameena Bank,53.21,85.61,11.3,3.09,0.16,85.05
193,2026-04-01,Chaitanya Godavari Grameena Bank,48.58,86.3,12.67,1.03,0.31,49.89
194,2026-04-01,Maharashtra Gramin Bank,44.54,83.24,15.59,1.17,0.19,59.45
195,2026-04-01,Esaf Small Finance Bank Ltd,36.72,94.62,3.69,1.69,0.22,78.64
196,2026-04-01,Saraswat Co-Operative Bank,34.24,93.48,5.89,0.63,0.11,68.64
197,2026-04-01,Dbs Bank India Limited,31.89,91.08,8.72,0.2,0.08,100.0
198,2026-04-01,Rbl Bank Ltd.,30.92,90.41,8.98,0.61,0.09,71.52
199,2026-04-01,Equitas Small Finance Bank,29.77,88.92,11.02,0.06,0.08,95.36
200,2026-04-01,One Mobikwik Systems Limited,29.23,100.0,0.0,0.0,,0.0
201,2026-05-01,State Bank Of India,6439.49,91.18,8.65,0.17,20.28,97.96
