id,report_month,bank_name,volume_mn,approved_pct,bd_pct,td_pct,reversal_count_mn,reversal_success_pct
202,2026-05-01,Hdfc Bank Ltd.,1735.66,93.43,6.55,0.02,3.9,96.54
203,2026-05-01,Bank Of Baroda,1713.53,87.84,12.09,0.07,6.31,97.6
204,2026-05-01,Union Bank Of India,1508.82,90.47,9.52,0.01,4.66,97.92
205,2026-05-01,Punjab National Bank,1397.83,88.6,10.54,0.87,9.92,74.84
206,2026-05-01,Canara Bank,1205.08,90.95,8.95,0.09,4.2,90.67
207,2026-05-01,Kotak Mahindra Bank,1164.23,89.3,10.7,0.01,3.32,98.05
208,2026-05-01,Axis Bank Ltd.,1056.95,93.43,6.56,0.01,2.4,99.77
209,2026-05-01,India Post Payments Bank Limited,895.96,81.48,18.1,0.42,5.65,92.35
210,2026-05-01,Indian Bank,804.65,86.16,13.32,0.52,3.42,65.49
211,2026-05-01,Icici Bank Ltd.,795.41,95.4,4.58,0.02,1.45,96.38
212,2026-05-01,Airtel Payments Bank Limited,771.76,73.99,25.73,0.28,4.57,93.47
213,2026-05-01,Bank Of India,749.48,91.15,8.8,0.05,2.86,92.37
214,2026-05-01,Indian Overseas Bank,437.45,90.73,9.25,0.02,1.52,98.78
215,2026-05-01,Central Bank Of India,429.9,86.54,11.91,1.54,2.9,74.49
216,2026-05-01,Uco Bank,343.09,87.65,12.29,0.06,1.4,95.09
217,2026-05-01,Federal Bank Ltd.,300.98,90.58,9.38,0.04,0.72,97.95
218,2026-05-01,Fino Payments Bank Ltd.,286.37,76.41,23.09,0.5,1.92,90.48
219,2026-05-01,Bank Of Maharashtra,263.89,90.82,8.87,0.31,0.84,85.93
220,2026-05-01,Indusind Bank Ltd.,258.24,85.37,14.55,0.08,1.18,80.81
221,2026-05-01,Idbi Bank Ltd.,234.77,90.84,8.39,0.77,1.07,61.05
222,2026-05-01,Tri O Tech Solutions Private Limited,194.3,100.0,0.0,0.0,,0.0
223,2026-05-01,Yes Bank Ltd.,175.62,92.12,7.75,0.13,0.35,87.56
224,2026-05-01,Karnataka Bank,167.31,90.05,9.74,0.21,0.6,78.38
225,2026-05-01,Idfc Bank Ltd.,167.07,92.45,7.53,0.03,0.34,92.84
226,2026-05-01,The Jammu & Kashmir Bank Limited,126.89,92.45,7.5,0.05,0.46,90.74
227,2026-05-01,Karur Vysya Bank,109.01,92.42,7.4,0.18,0.36,88.11
228,2026-05-01,Jio Payments Bank Ltd,106.77,80.78,19.07,0.14,1.28,99.19
229,2026-05-01,Bandhan Bank Limited,101.98,93.76,5.3,0.93,0.66,29.16
230,2026-05-01,Au Small Finance Bank,95.59,86.14,13.66,0.2,0.4,85.3
231,2026-05-01,Baroda U.P. Bank,92.52,89.42,5.67,4.91,1.57,49.12
232,2026-05-01,Slice Small Finance Bank Limited(North East Small Finance Bank Limited),85.94,94.0,5.93,0.07,0.28,95.9
233,2026-05-01,The South Indian Bank Limited,85.44,93.16,6.45,0.39,0.16,98.2
234,2026-05-01,Nsdl Payments Bank Limited,84.08,73.85,25.77,0.39,1.06,95.45
235,2026-05-01,Punjab And Sind Bank,73.48,87.01,12.63,0.37,0.4,86.12
236,2026-05-01,Rajasthan Marudhara Gramin Bank,67.91,84.03,15.26,0.71,0.42,91.26
237,2026-05-01,Tamilnad Mercantile Bank Limited,67.33,90.84,8.44,0.72,0.22,88.17
238,2026-05-01,Ujjivan Small Finance Bank Limited,66.55,86.03,13.73,0.23,0.28,92.89
239,2026-05-01,City Union Bank,63.65,91.5,8.45,0.05,0.16,99.68
240,2026-05-01,Karnataka Gramin Bank,63.58,86.81,11.5,1.69,0.52,39.42
241,2026-05-01,Kerala Gramin Bank,61.29,92.72,6.98,0.3,0.2,79.55
242,2026-05-01,Telangana Grameena Bank,54.81,86.71,11.72,1.57,0.31,47.99
243,2026-05-01,Chaitanya Godavari Grameena Bank,50.14,88.36,11.0,0.64,0.21,77.23
244,2026-05-01,Maharashtra Gramin Bank,46.28,83.38,15.54,1.08,0.19,60.34
245,2026-05-01,Esaf Small Finance Bank Ltd,38.36,95.1,3.4,1.5,0.19,66.09
246,2026-05-01,Saraswat Co-Operative Bank,35.29,92.46,6.54,1.0,0.15,58.76
247,2026-05-01,Sarva Haryana Gramin Bank,32.85,84.69,14.23,1.08,0.22,79.48
248,2026-05-01,Dbs Bank India Limited,32.61,90.71,9.21,0.08,0.1,92.92
249,2026-05-01,Equitas Small Finance Bank,30.79,88.2,11.48,0.32,0.11,86.46
250,2026-05-01,One Mobikwik Systems Limited,29.58,100.0,0.0,0.0,,0.0
251,2025-06-01,State Bank of India,4917.29,0.9364,0.0582,0.0054,12.9,0.9827
252,2025-06-01,HDFC Bank Ltd.,1472.04,0.953,0.0462,0.0008,1.8,0.9945
253,2025-06-01,Bank of Baroda,1239.11,0.9109,0.0888,0.0003,3.01,0.9854
254,2025-06-01,Union Bank of India,1144.76,0.9295,0.0694,0.0011,2.71,0.8894
255,2025-06-01,Punjab National Bank,1053.0,0.9238,0.0759,0.0002,2.67,0.9901
256,2025-06-01,Kotak Mahindra Bank,906.5,0.9248,0.0749,0.0004,1.92,0.9708
257,2025-06-01,Canara Bank,889.37,0.9285,0.0683,0.0032,2.61,0.6738
258,2025-06-01,Axis Bank Ltd.,834.65,0.9452,0.0512,0.0036,2.15,0.6954
259,2025-06-01,ICICI Bank Ltd.,696.88,0.9624,0.0374,0.0003,1.15,0.9602
260,2025-06-01,Indian Bank,586.64,0.9323,0.0669,0.0008,1.15,0.9762
261,2025-06-01,India Post Payments Bank Limited,580.38,0.8895,0.1065,0.0041,2.15,0.8483
262,2025-06-01,Bank Of India,570.58,0.9287,0.0583,0.013,3.53,0.4585
263,2025-06-01,Airtel Payments Bank Limited,569.33,0.8708,0.1252,0.004,2.02,0.9449
264,2025-06-01,Indian Overseas Bank,298.47,0.9276,0.0678,0.0045,0.72,0.9739
265,2025-06-01,Central Bank of India,265.57,0.9164,0.0794,0.0042,0.97,0.87
266,2025-06-01,UCO Bank,254.42,0.9181,0.0778,0.0041,0.95,0.8451
267,2025-06-01,Federal Bank Ltd.,242.1,0.9338,0.066,0.0002,0.42,0.9594
268,2025-06-01,Fino Payments Bank Ltd.,209.27,0.8738,0.1174,0.0088,0.9,0.7708
269,2025-06-01,Bank of Maharashtra,200.61,0.9359,0.0638,0.0003,0.46,0.9605
270,2025-06-01,Indusind Bank Ltd.,196.57,0.8994,0.0941,0.0064,0.93,0.5163
271,2025-06-01,IDBI Bank Ltd.,193.91,0.9365,0.0608,0.0027,0.53,0.8441
272,2025-06-01,Yes Bank Ltd.,180.35,0.9255,0.0737,0.0008,0.25,0.8572
273,2025-06-01,Karnataka Bank,138.5,0.9241,0.0734,0.0025,0.35,0.7732
274,2025-06-01,Tri O Tech Solutions Private Limited,112.44,1.0,0.0,0.0,,0.0
275,2025-06-01,IDFC Bank Ltd.,112.34,0.9354,0.0632,0.0014,0.25,0.838
276,2025-06-01,The Jammu & Kashmir Bank Limited,97.27,0.9334,0.0592,0.0073,0.64,0.4111
277,2025-06-01,Karur Vysya Bank,89.99,0.9312,0.0659,0.0029,0.18,0.9226
278,2025-06-01,Bandhan Bank limited,84.89,0.9423,0.0528,0.0049,0.29,0.9399
279,2025-06-01,AU Small Finance Bank,72.91,0.9035,0.0961,0.0004,0.21,0.9205
280,2025-06-01,The South Indian Bank Limited,68.49,0.9467,0.0513,0.0019,0.1,0.9873
281,2025-06-01,Punjab and Sind Bank,55.07,0.9118,0.0776,0.0106,0.35,0.7182
282,2025-06-01,City Union Bank,52.89,0.922,0.0759,0.002,0.08,0.9933
283,2025-06-01,Ujjivan Small Finance Bank Limited,52.39,0.9145,0.0825,0.003,0.14,0.8738
284,2025-06-01,Tamilnad Mercantile Bank Limited,52.32,0.9304,0.0681,0.0015,0.08,0.7268
285,2025-06-01,JIO Payments Bank Ltd,52.13,0.8591,0.1308,0.0101,0.38,0.9266
286,2025-06-01,Baroda U.P. Bank,44.19,0.9321,0.0556,0.0123,0.28,0.5369
287,2025-06-01,Kerala Gramin Bank,43.3,0.9163,0.0678,0.0158,0.34,0.7304
288,2025-06-01,Telangana Grameena Bank,41.11,0.8707,0.1014,0.0279,0.28,0.6585
289,2025-06-01,NSDL Payments Bank Limited,38.69,0.8505,0.1421,0.0074,0.22,0.7712
290,2025-06-01,Karnataka Gramin Bank,34.24,0.8811,0.0933,0.0256,0.29,0.646
291,2025-06-01,Maharashtra Gramin Bank,34.01,0.8629,0.1286,0.0085,0.14,0.5719
292,2025-06-01,Rajasthan Marudhara Gramin Bank,33.3,0.8673,0.1181,0.0147,0.17,0.7369
293,2025-06-01,RBL Bank Ltd.,32.16,0.9389,0.0588,0.0023,0.07,0.6168
294,2025-06-01,ESAF Small Finance Bank Ltd,31.54,0.9588,0.0402,0.001,0.07,0.94
295,2025-06-01,DBS Bank India Limited,30.55,0.9329,0.0652,0.0019,0.07,0.8706
296,2025-06-01,Andhra Pragathi Grameena Bank,29.66,0.8304,0.127,0.0426,0.23,0.639
297,2025-06-01,Equitas Small Finance Bank,28.87,0.9134,0.0866,0.0,0.07,0.9913
298,2025-06-01,Saraswat Co-operative Bank,28.21,0.9461,0.053,0.0008,0.06,0.8918
299,2025-06-01,Sarva Haryana Gramin Bank,24.99,0.946,0.0455,0.0084,0.14,0.6495
300,2025-06-01,Standard Chartered Bank,24.78,0.9578,0.0388,0.0033,0.05,0.7466
301,2025-07-01,State Bank of India,5214.74,0.9322,0.0617,0.0061,17.16,0.6371
302,2025-07-01,HDFC Bank Ltd.,1543.98,0.9516,0.0476,0.0008,0.44,0.9992
303,2025-07-01,Bank of Baroda,1328.01,0.907,0.0908,0.0022,3.73,0.9768
304,2025-07-01,Union Bank of India,1200.25,0.9281,0.0698,0.002,3.44,0.8593
305,2025-07-01,Punjab National Bank,1106.8,0.9141,0.0839,0.0019,3.55,0.9866
306,2025-07-01,Kotak Mahindra Bank,960.38,0.9229,0.0769,0.0002,2.18,0.9786
307,2025-07-01,Canara Bank,942.67,0.9265,0.0711,0.0024,2.84,0.8215
308,2025-07-01,Axis Bank Ltd.,875.5,0.9464,0.0533,0.0004,1.8,0.9782
309,2025-07-01,ICICI Bank Ltd.,735.99,0.9608,0.0389,0.0002,1.33,0.9772
310,2025-07-01,India Post Payments Bank Limited,637.61,0.8872,0.1116,0.0012,2.33,0.9938
311,2025-07-01,Indian Bank,631.57,0.9254,0.0721,0.0025,1.67,0.8713
312,2025-07-01,Airtel Payments Bank Limited,615.75,0.8584,0.1406,0.0011,2.35,0.9821
313,2025-07-01,Bank Of India,606.19,0.9122,0.0634,0.0244,3.87,0.5497
314,2025-07-01,Indian Overseas Bank,322.83,0.9131,0.0792,0.0076,1.96,0.581
315,2025-07-01,Central Bank of India,292.2,0.9116,0.0803,0.0081,1.41,0.7847
316,2025-07-01,UCO Bank,273.67,0.9141,0.0842,0.0018,0.91,0.8854
317,2025-07-01,Federal Bank Ltd.,257.37,0.9318,0.0671,0.0011,0.55,0.9709
318,2025-07-01,Fino Payments Bank Ltd.,223.0,0.8683,0.1253,0.0064,0.93,0.9045
319,2025-07-01,Bank of Maharashtra,213.67,0.9327,0.066,0.0013,0.56,0.9276
320,2025-07-01,Indusind Bank Ltd.,211.2,0.8996,0.0993,0.001,0.72,0.8064
321,2025-07-01,IDBI Bank Ltd.,204.29,0.9345,0.0633,0.0022,0.67,0.88
322,2025-07-01,Yes Bank Ltd.,203.24,0.9222,0.0768,0.0011,0.29,0.8692
323,2025-07-01,Karnataka Bank,140.62,0.9218,0.0741,0.0041,0.4,0.7569
324,2025-07-01,Tri O Tech Solutions Private Limited,124.55,1.0,0.0,0.0,,0.0
325,2025-07-01,IDFC Bank Ltd.,118.94,0.9326,0.0655,0.0018,0.32,0.8318
326,2025-07-01,The Jammu & Kashmir Bank Limited,106.4,0.8864,0.0556,0.0579,2.28,0.1194
327,2025-07-01,Karur Vysya Bank,95.01,0.9255,0.0664,0.0081,0.39,0.6516
328,2025-07-01,Bandhan Bank limited,90.18,0.9392,0.0541,0.0067,0.39,0.8242
329,2025-07-01,AU Small Finance Bank,77.71,0.8921,0.1011,0.0068,0.34,0.705
330,2025-07-01,The South Indian Bank Limited,72.87,0.9468,0.0508,0.0024,0.15,0.9926
331,2025-07-01,JIO Payments Bank Ltd,58.03,0.8607,0.1254,0.0139,0.53,0.8405
332,2025-07-01,Punjab and Sind Bank,57.19,0.9096,0.0817,0.0087,0.33,0.762
333,2025-07-01,City Union Bank,56.65,0.923,0.0756,0.0014,0.13,0.9987
334,2025-07-01,Tamilnad Mercantile Bank Limited,55.91,0.9144,0.0729,0.0127,0.24,0.6784
335,2025-07-01,Ujjivan Small Finance Bank Limited,54.99,0.8992,0.0892,0.0116,0.19,0.8013
336,2025-07-01,Baroda U.P. Bank,48.24,0.9271,0.0561,0.0168,0.32,0.5653
337,2025-07-01,Kerala Gramin Bank,46.93,0.9133,0.0704,0.0164,0.42,0.8531
338,2025-07-01,NSDL Payments Bank Limited,45.7,0.8488,0.1423,0.0089,0.3,0.746
339,2025-07-01,Telangana Grameena Bank,40.36,0.8811,0.1035,0.0154,0.38,0.5678
340,2025-07-01,Maharashtra Gramin Bank,37.37,0.8463,0.1382,0.0156,0.2,0.6299
341,2025-07-01,Rajasthan Marudhara Gramin Bank,36.15,0.8528,0.1234,0.0238,0.32,0.4095
342,2025-07-01,Karnataka Gramin Bank,34.96,0.8909,0.1003,0.0088,0.19,0.9119
343,2025-07-01,ESAF Small Finance Bank Ltd,33.38,0.957,0.0426,0.0004,0.09,0.9784
344,2025-07-01,Andhra Pragathi Grameena Bank,31.91,0.8227,0.1396,0.0378,0.28,0.3242
345,2025-07-01,DBS Bank India Limited,31.81,0.9309,0.0676,0.0015,0.08,0.9578
346,2025-07-01,RBL Bank Ltd.,31.22,0.9243,0.0709,0.0048,0.1,0.7993
347,2025-07-01,Equitas Small Finance Bank,30.07,0.9114,0.0886,0.0001,0.08,0.9928
348,2025-07-01,Saraswat Co-operative Bank,29.63,0.9475,0.0511,0.0015,0.06,0.9644
349,2025-07-01,Sarva Haryana Gramin Bank,26.28,0.9429,0.047,0.0101,0.18,0.5732
350,2025-07-01,Standard Chartered Bank,23.69,0.9549,0.0422,0.003,0.06,0.6911
351,2025-08-01,State Bank of India,5368.74,93.66,5.92,0.42,14.51,97.89
352,2025-08-01,HDFC Bank Ltd.,1581.09,95.37,4.63,0.01,3.51,98.73
353,2025-08-01,Bank of Baroda,1369.53,91.44,8.5,0.05,3.73,99.03
354,2025-08-01,Union Bank of India,1233.2,92.23,7.02,0.75,4.64,61.93
355,2025-08-01,Punjab National Bank,1131.31,91.2,8.61,0.19,3.52,97.66
356,2025-08-01,Kotak Mahindra Bank,978.17,92.39,7.47,0.13,2.46,90.51
357,2025-08-01,Canara Bank,970.63,92.73,6.92,0.36,2.54,89.02
358,2025-08-01,Axis Bank Ltd.,902.87,94.96,5.03,0.02,1.77,99.76
359,2025-08-01,ICICI Bank Ltd.,752.78,95.66,3.82,0.52,2.11,84.15
360,2025-08-01,India Post Payments Bank Limited,674.59,87.92,11.15,0.93,3.26,74.86
361,2025-08-01,Indian Bank,653.87,93.05,6.81,0.14,1.35,1.9
362,2025-08-01,Airtel Payments Bank Limited,637.23,85.83,14.05,0.12,2.61,99.17
363,2025-08-01,Bank Of India,605.1,88.96,6.72,4.32,5.14,57.77
364,2025-08-01,Indian Overseas Bank,330.15,92.9,6.47,0.64,1.24,46.6
365,2025-08-01,Central Bank of India,307.77,91.12,7.81,1.08,1.65,80.86
366,2025-08-01,UCO Bank,283.93,91.7,7.93,0.37,0.94,85.11
367,2025-08-01,Federal Bank Ltd.,266.43,93.11,6.3,0.59,0.77,84.27
368,2025-08-01,Fino Payments Bank Ltd.,237.47,86.17,12.42,1.42,1.08,85.22
369,2025-08-01,Bank of Maharashtra,218.97,93.57,6.37,0.06,0.55,92.61
370,2025-08-01,Indusind Bank Ltd.,216.95,90.15,9.59,0.26,0.81,72.79
371,2025-08-01,IDBI Bank Ltd.,206.69,92.78,6.38,0.83,0.67,83.82
372,2025-08-01,Yes Bank Ltd.,177.66,91.49,8.37,0.15,0.3,84.27
373,2025-08-01,Karnataka Bank,142.0,92.82,7.11,0.07,0.31,88.41
374,2025-08-01,Tri O Tech Solutions Private Limited,134.92,100.0,0.0,0.0,,0.0
375,2025-08-01,IDFC Bank Ltd.,120.47,93.64,6.28,0.08,0.28,89.06
376,2025-08-01,The Jammu & Kashmir Bank Limited,99.01,93.01,5.82,1.17,0.68,36.82
377,2025-08-01,Karur Vysya Bank,95.13,92.9,6.51,0.59,0.25,83.08
378,2025-08-01,Bandhan Bank limited,92.44,94.48,5.37,0.15,0.31,97.93
379,2025-08-01,AU Small Finance Bank,79.26,88.14,9.53,2.33,0.67,52.38
380,2025-08-01,The South Indian Bank Limited,76.06,95.03,4.73,0.24,0.13,98.14
381,2025-08-01,JIO Payments Bank Ltd,61.01,84.15,12.3,3.55,0.54,87.22
382,2025-08-01,Punjab and Sind Bank,59.04,90.64,8.5,0.86,0.31,83.01
383,2025-08-01,City Union Bank,57.26,92.59,7.3,0.11,0.1,99.53
384,2025-08-01,Tamilnad Mercantile Bank Limited,55.86,92.16,6.56,1.28,0.2,54.34
385,2025-08-01,Ujjivan Small Finance Bank Limited,54.77,90.46,8.26,1.28,0.21,71.19
386,2025-08-01,Baroda U.P. Bank,53.78,87.67,4.69,7.63,0.92,44.49
387,2025-08-01,NSDL Payments Bank Limited,51.33,85.08,13.62,1.3,0.39,71.78
388,2025-08-01,Kerala Gramin Bank,50.92,90.77,6.54,2.69,0.51,70.32
389,2025-08-01,Telangana Grameena Bank,40.42,88.02,9.51,2.47,0.35,44.22
390,2025-08-01,Maharashtra Gramin Bank,38.08,83.77,13.79,2.44,0.23,52.46
391,2025-08-01,ESAF Small Finance Bank Ltd,34.96,95.92,4.01,0.08,0.08,98.84
392,2025-08-01,Karnataka Gramin Bank,34.89,88.91,9.83,1.26,0.23,67.83
393,2025-08-01,Rajasthan Marudhara Gramin Bank,32.73,85.57,11.74,2.69,0.4,31.73
394,2025-08-01,RBL Bank Ltd.,32.15,92.71,6.73,0.56,0.09,76.46
395,2025-08-01,Andhra Pragathi Grameena Bank,32.07,83.11,13.12,3.77,0.24,60.28
396,2025-08-01,DBS Bank India Limited,31.37,92.08,6.44,1.48,0.11,60.18
