id,month,month_name,quarter,year,fy,fy_num,fy_month,banks_live,volume_mn,value_cr
1,2016-04-01,Apr,2,2016,FY2016-17,2017,1,21,0.0,0.0
2,2016-05-01,May,2,2016,FY2016-17,2017,2,21,0.0,0.0
3,2016-06-01,Jun,2,2016,FY2016-17,2017,3,21,0.0,0.0
4,2016-07-01,Jul,3,2016,FY2016-17,2017,4,21,0.09,0.38
5,2016-08-01,Aug,3,2016,FY2016-17,2017,5,21,0.09,3.09
6,2016-09-01,Sep,3,2016,FY2016-17,2017,6,25,0.09,32.64
7,2016-10-01,Oct,4,2016,FY2016-17,2017,7,26,0.1,48.57
8,2016-11-01,Nov,4,2016,FY2016-17,2017,8,30,0.29,100.46
9,2016-12-01,Dec,4,2016,FY2016-17,2017,9,35,1.99,707.93
10,2017-01-01,Jan,1,2017,FY2016-17,2017,10,36,4.46,1696.22
11,2017-02-01,Feb,1,2017,FY2016-17,2017,11,44,4.38,1937.71
12,2017-03-01,Mar,1,2017,FY2016-17,2017,12,44,6.37,2425.14
13,2017-04-01,Apr,2,2017,FY2017-18,2018,1,48,7.2,2271.24
14,2017-05-01,May,2,2017,FY2017-18,2018,2,49,9.36,2797.07
15,2017-06-01,Jun,2,2017,FY2017-18,2018,3,52,10.35,3098.36
16,2017-07-01,Jul,3,2017,FY2017-18,2018,4,53,11.63,3411.35
17,2017-08-01,Aug,3,2017,FY2017-18,2018,5,55,16.8,4156.62
18,2017-09-01,Sep,3,2017,FY2017-18,2018,6,57,30.98,5325.81
19,2017-10-01,Oct,4,2017,FY2017-18,2018,7,60,76.96,7057.78
20,2017-11-01,Nov,4,2017,FY2017-18,2018,8,61,105.02,9669.33
21,2017-12-01,Dec,4,2017,FY2017-18,2018,9,67,145.64,13174.24
22,2018-01-01,Jan,1,2018,FY2017-18,2018,10,71,151.83,15571.2
23,2018-02-01,Feb,1,2018,FY2017-18,2018,11,86,171.4,19126.2
24,2018-03-01,Mar,1,2018,FY2017-18,2018,12,91,178.05,24172.6
25,2018-04-01,Apr,2,2018,FY2018-19,2019,1,97,190.08,27021.85
26,2018-05-01,May,2,2018,FY2018-19,2019,2,101,189.48,33288.51
27,2018-06-01,Jun,2,2018,FY2018-19,2019,3,110,246.37,40834.03
28,2018-07-01,Jul,3,2018,FY2018-19,2019,4,114,273.75,51843.14
29,2018-08-01,Aug,3,2018,FY2018-19,2019,5,114,312.02,54212.26
30,2018-09-01,Sep,3,2018,FY2018-19,2019,6,122,405.87,59835.36
31,2018-10-01,Oct,4,2018,FY2018-19,2019,7,128,482.36,74978.27
32,2018-11-01,Nov,4,2018,FY2018-19,2019,8,128,524.94,82232.21
33,2018-12-01,Dec,4,2018,FY2018-19,2019,9,129,620.17,102594.82
34,2019-01-01,Jan,1,2019,FY2018-19,2019,10,134,672.75,109932.43
35,2019-02-01,Feb,1,2019,FY2018-19,2019,11,139,674.19,106737.12
36,2019-03-01,Mar,1,2019,FY2018-19,2019,12,142,799.54,133460.72
37,2019-04-01,Apr,2,2019,FY2019-20,2020,1,144,781.79,142034.39
38,2019-05-01,May,2,2019,FY2019-20,2020,2,143,733.54,152449.29
39,2019-06-01,Jun,2,2019,FY2019-20,2020,3,142,754.54,146566.35
40,2019-07-01,Jul,3,2019,FY2019-20,2020,4,143,822.29,146386.64
41,2019-08-01,Aug,3,2019,FY2019-20,2020,5,141,918.35,154504.89
42,2019-09-01,Sep,3,2019,FY2019-20,2020,6,141,955.02,161456.56
43,2019-10-01,Oct,4,2019,FY2019-20,2020,7,141,1148.36,191359.94
44,2019-11-01,Nov,4,2019,FY2019-20,2020,8,143,1218.77,189229.09
45,2019-12-01,Dec,4,2019,FY2019-20,2020,9,143,1308.4,202520.76
46,2020-01-01,Jan,1,2020,FY2019-20,2020,10,144,1305.02,216242.97
47,2020-02-01,Feb,1,2020,FY2019-20,2020,11,146,1325.69,222516.95
48,2020-03-01,Mar,1,2020,FY2019-20,2020,12,148,1246.84,206462.31
49,2020-04-01,Apr,2,2020,FY2020-21,2021,1,153,999.57,151140.66
50,2020-05-01,May,2,2020,FY2020-21,2021,2,155,1234.5,218391.6
51,2020-06-01,Jun,2,2020,FY2020-21,2021,3,155,1336.93,261835.0
52,2020-07-01,Jul,3,2020,FY2020-21,2021,4,164,1497.36,290537.86
53,2020-08-01,Aug,3,2020,FY2020-21,2021,5,168,1618.83,298307.61
54,2020-09-01,Sep,3,2020,FY2020-21,2021,6,174,1800.14,329027.66
55,2020-10-01,Oct,4,2020,FY2020-21,2021,7,189,2071.62,386106.74
56,2020-11-01,Nov,4,2020,FY2020-21,2021,8,200,2210.23,390999.15
57,2020-12-01,Dec,4,2020,FY2020-21,2021,9,207,2234.16,416176.21
58,2021-01-01,Jan,1,2021,FY2020-21,2021,10,207,2302.73,431181.89
59,2021-02-01,Feb,1,2021,FY2020-21,2021,11,213,2292.9,425062.76
60,2021-03-01,Mar,1,2021,FY2020-21,2021,12,216,2731.68,504886.44
61,2022-04-01,Apr,2,2022,FY2022-23,2023,1,316,5583.05,983302.27
62,2022-05-01,May,2,2022,FY2022-23,2023,2,323,5955.2,1041520.07
63,2022-06-01,Jun,2,2022,FY2022-23,2023,3,330,5862.75,1014384.31
64,2022-07-01,Jul,3,2022,FY2022-23,2023,4,338,6288.4,1062991.76
65,2022-08-01,Aug,3,2022,FY2022-23,2023,5,346,6579.63,1072792.68
66,2022-09-01,Sep,3,2022,FY2022-23,2023,6,358,6780.8,1116438.1
67,2022-10-01,Oct,4,2022,FY2022-23,2023,7,365,7305.42,1211582.51
68,2022-11-01,Nov,4,2022,FY2022-23,2023,8,376,7309.45,1190593.39
69,2022-12-01,Dec,4,2022,FY2022-23,2023,9,382,7829.49,1282055.01
70,2023-01-01,Jan,1,2023,FY2022-23,2023,10,385,8036.89,1298726.62
71,2023-02-01,Feb,1,2023,FY2022-23,2023,11,390,7534.76,1235846.62
72,2023-03-01,Mar,1,2023,FY2022-23,2023,12,399,8685.3,1410443.01
73,2023-04-01,Apr,2,2023,FY2023-24,2024,1,414,8863.26,1415504.71
74,2023-05-01,May,2,2023,FY2023-24,2024,2,445,9415.19,1489145.44
75,2023-06-01,Jun,2,2023,FY2023-24,2024,3,458,9335.06,1475464.26
76,2023-07-01,Jul,3,2023,FY2023-24,2024,4,473,9964.61,1533536.44
77,2023-08-01,Aug,3,2023,FY2023-24,2024,5,484,10586.02,1576536.56
78,2023-09-01,Sep,3,2023,FY2023-24,2024,6,492,10555.69,1579133.18
79,2023-10-01,Oct,4,2023,FY2023-24,2024,7,505,11408.79,1715768.34
80,2023-11-01,Nov,4,2023,FY2023-24,2024,8,516,11235.29,1739740.61
81,2023-12-01,Dec,4,2023,FY2023-24,2024,9,522,12020.23,1822949.42
82,2024-01-01,Jan,1,2024,FY2023-24,2024,10,550,12203.02,1841083.97
83,2024-02-01,Feb,1,2024,FY2023-24,2024,11,560,12102.67,1827869.35
84,2024-03-01,Mar,1,2024,FY2023-24,2024,12,572,13440.0,1978353.23
85,2024-04-01,Apr,2,2024,FY2024-25,2025,1,583,13303.99,1964464.52
86,2024-05-01,May,2,2024,FY2024-25,2025,2,598,14035.84,2044937.05
87,2024-06-01,Jun,2,2024,FY2024-25,2025,3,602,13885.14,2007081.2
88,2024-07-01,Jul,3,2024,FY2024-25,2025,4,605,14435.55,2064292.41
89,2024-08-01,Aug,3,2024,FY2024-25,2025,5,608,14963.05,2060735.57
90,2024-09-01,Sep,3,2024,FY2024-25,2025,6,622,15041.75,2063994.71
91,2024-10-01,Oct,4,2024,FY2024-25,2025,7,632,16584.97,2349821.46
92,2024-11-01,Nov,4,2024,FY2024-25,2025,8,637,15482.02,2155187.4
93,2024-12-01,Dec,4,2024,FY2024-25,2025,9,641,16730.01,2324699.91
94,2025-01-01,Jan,1,2025,FY2024-25,2025,10,647,16996.0,2348037.12
95,2025-02-01,Feb,1,2025,FY2024-25,2025,11,653,16106.19,2196481.69
96,2025-03-01,Mar,1,2025,FY2024-25,2025,12,661,18301.51,2477221.61
97,2026-04-01,Apr,2,2026,FY2026-27,2027,1,713,22346.8,2902988.05
98,2026-05-01,May,2,2026,FY2026-27,2027,2,720,23201.93,2990424.21
