month,month_name,fy,fy_month,volume_mn,value_cr,mom_growth_pct,yoy_growth_pct,vol_3m_avg
2016-04-01,Apr,FY2016-17,1,0.0,0.0,,,0.0
2016-05-01,May,FY2016-17,2,0.0,0.0,,,0.0
2016-06-01,Jun,FY2016-17,3,0.0,0.0,,,0.0
2016-07-01,Jul,FY2016-17,4,0.09,0.38,,,0.03
2016-08-01,Aug,FY2016-17,5,0.09,3.09,0.0,,0.06
2016-09-01,Sep,FY2016-17,6,0.09,32.64,0.0,,0.09
2016-10-01,Oct,FY2016-17,7,0.1,48.57,11.1,,0.09
2016-11-01,Nov,FY2016-17,8,0.29,100.46,190.0,,0.16
2016-12-01,Dec,FY2016-17,9,1.99,707.93,586.2,,0.79
2017-01-01,Jan,FY2016-17,10,4.46,1696.22,124.1,,2.25
2017-02-01,Feb,FY2016-17,11,4.38,1937.71,-1.8,,3.61
2017-03-01,Mar,FY2016-17,12,6.37,2425.14,45.4,,5.07
2017-04-01,Apr,FY2017-18,1,7.2,2271.24,13.0,,5.98
2017-05-01,May,FY2017-18,2,9.36,2797.07,30.0,,7.64
2017-06-01,Jun,FY2017-18,3,10.35,3098.36,10.6,,8.97
2017-07-01,Jul,FY2017-18,4,11.63,3411.35,12.4,12822.2,10.45
2017-08-01,Aug,FY2017-18,5,16.8,4156.62,44.5,18566.7,12.93
2017-09-01,Sep,FY2017-18,6,30.98,5325.81,84.4,34322.2,19.8
2017-10-01,Oct,FY2017-18,7,76.96,7057.78,148.4,76860.0,41.58
2017-11-01,Nov,FY2017-18,8,105.02,9669.33,36.5,36113.8,70.99
2017-12-01,Dec,FY2017-18,9,145.64,13174.24,38.7,7218.6,109.21
2018-01-01,Jan,FY2017-18,10,151.83,15571.2,4.3,3304.3,134.16
2018-02-01,Feb,FY2017-18,11,171.4,19126.2,12.9,3813.2,156.29
2018-03-01,Mar,FY2017-18,12,178.05,24172.6,3.9,2695.1,167.09
2018-04-01,Apr,FY2018-19,1,190.08,27021.85,6.8,2540.0,179.84
2018-05-01,May,FY2018-19,2,189.48,33288.51,-0.3,1924.4,185.87
2018-06-01,Jun,FY2018-19,3,246.37,40834.03,30.0,2280.4,208.64
2018-07-01,Jul,FY2018-19,4,273.75,51843.14,11.1,2253.8,236.53
2018-08-01,Aug,FY2018-19,5,312.02,54212.26,14.0,1757.3,277.38
2018-09-01,Sep,FY2018-19,6,405.87,59835.36,30.1,1210.1,330.55
2018-10-01,Oct,FY2018-19,7,482.36,74978.27,18.8,526.8,400.08
2018-11-01,Nov,FY2018-19,8,524.94,82232.21,8.8,399.8,471.06
2018-12-01,Dec,FY2018-19,9,620.17,102594.82,18.1,325.8,542.49
2019-01-01,Jan,FY2018-19,10,672.75,109932.43,8.5,343.1,605.95
2019-02-01,Feb,FY2018-19,11,674.19,106737.12,0.2,293.3,655.7
2019-03-01,Mar,FY2018-19,12,799.54,133460.72,18.6,349.1,715.49
2019-04-01,Apr,FY2019-20,1,781.79,142034.39,-2.2,311.3,751.84
2019-05-01,May,FY2019-20,2,733.54,152449.29,-6.2,287.1,771.62
2019-06-01,Jun,FY2019-20,3,754.54,146566.35,2.9,206.3,756.62
2019-07-01,Jul,FY2019-20,4,822.29,146386.64,9.0,200.4,770.12
2019-08-01,Aug,FY2019-20,5,918.35,154504.89,11.7,194.3,831.73
2019-09-01,Sep,FY2019-20,6,955.02,161456.56,4.0,135.3,898.55
2019-10-01,Oct,FY2019-20,7,1148.36,191359.94,20.2,138.1,1007.24
2019-11-01,Nov,FY2019-20,8,1218.77,189229.09,6.1,132.2,1107.38
2019-12-01,Dec,FY2019-20,9,1308.4,202520.76,7.4,111.0,1225.18
2020-01-01,Jan,FY2019-20,10,1305.02,216242.97,-0.3,94.0,1277.4
2020-02-01,Feb,FY2019-20,11,1325.69,222516.95,1.6,96.6,1313.04
2020-03-01,Mar,FY2019-20,12,1246.84,206462.31,-5.9,55.9,1292.52
2020-04-01,Apr,FY2020-21,1,999.57,151140.66,-19.8,27.9,1190.7
2020-05-01,May,FY2020-21,2,1234.5,218391.6,23.5,68.3,1160.3
2020-06-01,Jun,FY2020-21,3,1336.93,261835.0,8.3,77.2,1190.33
2020-07-01,Jul,FY2020-21,4,1497.36,290537.86,12.0,82.1,1356.26
2020-08-01,Aug,FY2020-21,5,1618.83,298307.61,8.1,76.3,1484.37
2020-09-01,Sep,FY2020-21,6,1800.14,329027.66,11.2,88.5,1638.78
2020-10-01,Oct,FY2020-21,7,2071.62,386106.74,15.1,80.4,1830.2
2020-11-01,Nov,FY2020-21,8,2210.23,390999.15,6.7,81.3,2027.33
2020-12-01,Dec,FY2020-21,9,2234.16,416176.21,1.1,70.8,2172.0
2021-01-01,Jan,FY2020-21,10,2302.73,431181.89,3.1,76.5,2249.04
2021-02-01,Feb,FY2020-21,11,2292.9,425062.76,-0.4,73.0,2276.6
2021-03-01,Mar,FY2020-21,12,2731.68,504886.44,19.1,119.1,2442.44
2022-04-01,Apr,FY2022-23,1,5583.05,983302.27,104.4,458.5,3535.88
2022-05-01,May,FY2022-23,2,5955.2,1041520.07,6.7,382.4,4756.64
2022-06-01,Jun,FY2022-23,3,5862.75,1014384.31,-1.6,338.5,5800.33
2022-07-01,Jul,FY2022-23,4,6288.4,1062991.76,7.3,320.0,6035.45
2022-08-01,Aug,FY2022-23,5,6579.63,1072792.68,4.6,306.4,6243.59
2022-09-01,Sep,FY2022-23,6,6780.8,1116438.1,3.1,276.7,6549.61
2022-10-01,Oct,FY2022-23,7,7305.42,1211582.51,7.7,252.6,6888.62
2022-11-01,Nov,FY2022-23,8,7309.45,1190593.39,0.1,230.7,7131.89
2022-12-01,Dec,FY2022-23,9,7829.49,1282055.01,7.1,250.4,7481.45
2023-01-01,Jan,FY2022-23,10,8036.89,1298726.62,2.6,249.0,7725.28
2023-02-01,Feb,FY2022-23,11,7534.76,1235846.62,-6.2,228.6,7800.38
2023-03-01,Mar,FY2022-23,12,8685.3,1410443.01,15.3,217.9,8085.65
2023-04-01,Apr,FY2023-24,1,8863.26,1415504.71,2.0,58.8,8361.11
2023-05-01,May,FY2023-24,2,9415.19,1489145.44,6.2,58.1,8987.92
2023-06-01,Jun,FY2023-24,3,9335.06,1475464.26,-0.9,59.2,9204.5
2023-07-01,Jul,FY2023-24,4,9964.61,1533536.44,6.7,58.5,9571.62
2023-08-01,Aug,FY2023-24,5,10586.02,1576536.56,6.2,60.9,9961.9
2023-09-01,Sep,FY2023-24,6,10555.69,1579133.18,-0.3,55.7,10368.77
2023-10-01,Oct,FY2023-24,7,11408.79,1715768.34,8.1,56.2,10850.17
2023-11-01,Nov,FY2023-24,8,11235.29,1739740.61,-1.5,53.7,11066.59
2023-12-01,Dec,FY2023-24,9,12020.23,1822949.42,7.0,53.5,11554.77
2024-01-01,Jan,FY2023-24,10,12203.02,1841083.97,1.5,51.8,11819.51
2024-02-01,Feb,FY2023-24,11,12102.67,1827869.35,-0.8,60.6,12108.64
2024-03-01,Mar,FY2023-24,12,13440.0,1978353.23,11.0,54.7,12581.9
2024-04-01,Apr,FY2024-25,1,13303.99,1964464.52,-1.0,50.1,12948.89
2024-05-01,May,FY2024-25,2,14035.84,2044937.05,5.5,49.1,13593.28
2024-06-01,Jun,FY2024-25,3,13885.14,2007081.2,-1.1,48.7,13741.66
2024-07-01,Jul,FY2024-25,4,14435.55,2064292.41,4.0,44.9,14118.84
2024-08-01,Aug,FY2024-25,5,14963.05,2060735.57,3.7,41.3,14427.91
2024-09-01,Sep,FY2024-25,6,15041.75,2063994.71,0.5,42.5,14813.45
2024-10-01,Oct,FY2024-25,7,16584.97,2349821.46,10.3,45.4,15529.92
2024-11-01,Nov,FY2024-25,8,15482.02,2155187.4,-6.7,37.8,15702.91
2024-12-01,Dec,FY2024-25,9,16730.01,2324699.91,8.1,39.2,16265.67
2025-01-01,Jan,FY2024-25,10,16996.0,2348037.12,1.6,39.3,16402.68
2025-02-01,Feb,FY2024-25,11,16106.19,2196481.69,-5.2,33.1,16610.73
2025-03-01,Mar,FY2024-25,12,18301.51,2477221.61,13.6,36.2,17134.57
2026-04-01,Apr,FY2026-27,1,22346.8,2902988.05,22.1,68.0,18918.17
2026-05-01,May,FY2026-27,2,23201.93,2990424.21,3.8,65.3,21283.41
